X , Y, Z, Vx, Vy, Vz, AirSpeed
2544.0634765625,849.873291015625,-43915.12109375,-77.5962142944336,7.015146732330322,87.37244415283203,217.0146026611328
2467.6142578125,856.7462768554688,-43829.109375,-77.69691467285156,6.947589874267578,87.34500885009766,217.01966857910156
2391.00341796875,863.5585327148438,-43743.05859375,-77.80229949951172,6.88100528717041,87.31912994384766,217.0340118408203
2313.870849609375,870.3422241210938,-43656.5625,-77.91278076171875,6.815648078918457,87.29459381103516,217.05743408203125
2234.755615234375,877.22412109375,-43568.00390625,-78.03046417236328,6.750898361206055,87.27079010009766,217.0902557373047
2157.43310546875,883.8778076171875,-43481.6015625,-78.14947509765625,6.690371036529541,87.24881744384766,217.13063049316406
2076.65966796875,890.75537109375,-43391.5078125,-78.27775573730469,6.630557537078857,87.2269515991211,217.18106079101562
2000.1905517578125,897.2158813476562,-43306.375,-78.4023208618164,6.701689720153809,87.20481872558594,217.23085021972656
1921.181884765625,904.1353759765625,-43218.5859375,-78.56716918945312,6.91840934753418,87.21929168701172,217.24684143066406
1842.54638671875,910.9251708984375,-43131.375,-78.76343536376953,6.5469970703125,87.27228546142578,217.4003143310547
1763.6236572265625,917.3350219726562,-43044.01171875,-78.91168212890625,6.426793575286865,87.26287841796875,217.64723205566406
1684.651123046875,923.7955932617188,-42956.76953125,-79.04425048828125,6.4554033279418945,87.23565673828125,217.78109741210938
1605.67822265625,930.2235717773438,-42869.703125,-79.18255615234375,6.431065082550049,87.2099380493164,217.86874389648438
1527.1612548828125,936.591064453125,-42783.31640625,-79.32025146484375,6.423213958740234,87.1816635131836,217.94400024414062
1449.309814453125,942.8865966796875,-42697.83984375,-79.45701599121094,6.417575836181641,87.1519775390625,218.01568603515625
1367.948486328125,949.4510498046875,-42608.69921875,-79.60038757324219,6.416505336761475,87.1183090209961,218.088623046875
1289.5302734375,955.7734375,-42522.96484375,-79.73834991455078,6.485507011413574,87.08200073242188,218.1548614501953
1207.7156982421875,962.781494140625,-42433.72265625,-79.92044067382812,7.089075088500977,87.0780258178711,218.15013122558594
1128.218017578125,969.7699584960938,-42347.203125,-80.16303253173828,6.880972385406494,87.15369415283203,218.29348754882812
1047.880615234375,976.4869995117188,-42259.95703125,-80.37618255615234,6.5939812660217285,87.19042205810547,218.6120147705078
970.373779296875,982.817626953125,-42175.97265625,-80.53046417236328,6.5969719886779785,87.1672134399414,218.87901306152344
886.814208984375,989.79150390625,-42085.63671875,-80.6856918334961,6.893660545349121,87.12317657470703,219.0153350830078
804.11767578125,997.0509643554688,-41996.453125,-80.87845611572266,7.261169910430908,87.11847686767578,219.07080078125
723.9143676757812,1004.0411987304688,-41910.16015625,-81.08622741699219,6.713367462158203,87.1467056274414,219.25689697265625
643.2003784179688,1010.6844482421875,-41823.51953125,-81.20854187011719,6.829977512359619,87.06591796875,219.48829650878906
563.0137329101562,1017.5,-41737.65234375,-81.31394958496094,6.93989896774292,86.97315216064453,219.5360870361328
481.641845703125,1024.4755859375,-41650.7265625,-81.42180633544922,7.016536235809326,86.87335205078125,219.51083374023438
397.9005432128906,1031.7601318359375,-41561.49609375,-81.52836608886719,7.196688175201416,86.76268768310547,219.44573974609375
316.5168151855469,1038.88818359375,-41474.99609375,-81.63333129882812,7.156617164611816,86.65926361083984,219.3863525390625
