X , Y, Z, Vx, Vy, Vz, AirSpeed
-9016.970703125,420.2037658691406,-46697.97265625,-0.14586350321769714,1.117112159729004,111.236083984375,210.0957489013672
-9017.0693359375,421.30389404296875,-46583.87109375,-0.050806112587451935,1.0137335062026978,111.23470306396484,210.11447143554688
-9017.080078125,422.3121032714844,-46469.12890625,0.025661498308181763,0.9433252215385437,111.23686218261719,210.1151885986328
-9017.0224609375,423.2614440917969,-46354.2421875,0.08142374455928802,0.9009829759597778,111.24256134033203,210.1167449951172
-9016.931640625,424.08489990234375,-46251.33984375,0.11369048058986664,0.8822001218795776,111.24934387207031,210.1230010986328
-9016.802734375,424.989501953125,-46136.56640625,0.13341091573238373,0.872848629951477,111.25667572021484,210.13429260253906
-9016.6591796875,425.954345703125,-46021.375,0.14073245227336884,1.1148834228515625,111.27540588378906,210.13876342773438
-9016.5283203125,427.1682434082031,-45917.71484375,0.1405148059129715,1.3927327394485474,111.30294799804688,210.16275024414062
-9016.3857421875,428.56719970703125,-45803.23046875,0.13715867698192596,1.2815806865692139,111.26498413085938,210.19932556152344
-9016.24609375,429.7438049316406,-45689.171875,0.13394366204738617,1.0431578159332275,111.2417221069336,210.16481018066406
-9016.1142578125,430.7060241699219,-45578.359375,0.13162732124328613,0.903483510017395,111.23359680175781,210.12069702148438
-9015.98046875,431.5889892578125,-45464.82421875,0.13115723431110382,0.8371572494506836,111.23811340332031,210.09768676757812
-9015.8466796875,432.4248962402344,-45351.94140625,0.1328764706850052,0.8157452344894409,111.24899291992188,210.09927368164062
-9015.72265625,433.1724548339844,-45249.76171875,0.13587865233421326,0.8138192892074585,111.25859832763672,210.1127471923828
-9015.58203125,434.0038146972656,-45136.3359375,0.14022360742092133,0.8174591660499573,111.26492309570312,210.1294403076172
-9015.4365234375,434.84014892578125,-45022.76171875,0.1449752151966095,0.8208200335502625,111.26544189453125,210.13966369628906
-9015.287109375,435.6756896972656,-44909.6171875,0.14947554469108582,0.8221507668495178,111.2613525390625,210.1403045654297
-9015.1337890625,436.50677490234375,-44797.14453125,0.15330511331558228,0.8218852877616882,111.25491333007812,210.13279724121094
-9014.978515625,437.32958984375,-44685.703125,0.15626530349254608,0.8209068775177002,111.24837493896484,210.121337890625
-9014.8212890625,438.1484069824219,-44574.6640625,0.15834861993789673,0.8197725415229797,111.24285125732422,210.10910034179688
-9014.6630859375,438.9740295410156,-44463.9921875,0.15957245230674744,0.9211757183074951,111.24247741699219,210.09671020507812
-9014.5048828125,440.2647399902344,-44353.54296875,0.15977509319782257,1.6259275674819946,111.30134582519531,210.08416748046875
-9014.3505859375,442.06884765625,-44245.58203125,0.15936410427093506,1.999022364616394,111.29637145996094,210.14637756347656
